update,env_steps,policy_loss,value_loss,entropy,clip_fraction,recent_avg_return,recent_severe_miss_rate,recent_false_warning_rate,recent_avg_warning_step_on_severe,recent_avg_watch_step_on_potential,recent_safety_score,validation_avg_return,validation_severe_miss_rate,validation_false_warning_rate,validation_avg_warning_step_on_severe,validation_avg_watch_step_on_potential,validation_safety_score,device,artifact_prefix,curriculum_stage,normalize_observations
43,135063,0.02255255717318505,746.1668016910553,0.10043636965565383,0.006402220911695622,30.935000076293946,0.0,0.0,4.7272727272727275,3.875,30.935000076293946,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
44,138204,-0.0035128629533573985,865.0248081684113,0.10339191625826061,0.01172994318039855,35.06000016212463,0.05,0.0,4.684210526315789,3.5964912280701755,20.06000016212463,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
45,141345,-0.0003858817945001647,1107.348332285881,0.0994321471080184,0.009670487521361792,27.064999914169313,0.13043478260869565,0.0,4.6,4.04,-12.065434868439382,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
46,144486,-0.02551223977934569,1467.463452577591,0.13666858756914735,0.022922637152078096,27.35499985694885,0.10526315789473684,0.0,5.117647058823529,3.372549019607843,-4.2239475114722005,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
47,147627,0.01997160217979399,1226.855101108551,0.1585118246730417,0.02014684897585539,26.51500001102686,0.1111111111111111,0.0,4.4375,4.03921568627451,-6.818333322306469,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
48,150768,-0.004133003643801203,705.3646138906479,0.12902459199540317,0.02547457133186981,28.554999831914902,0.05263157894736842,0.0,5.0,4.464285714285714,12.765526147704376,13.3,0.3333333333333333,0.0,3.75,4.521739130434782,-86.7,cuda,ppo_lstm_seed88,potential_added,1
49,153909,-0.006439443750423379,1337.2978520393372,0.14498760853894055,0.022564470913494006,22.37499960422516,0.13043478260869565,0.0,5.55,4.2,-16.755435178383536,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
50,157050,0.003092339029535651,1254.7550067901611,0.1578658358193934,0.02959348254080396,18.564999642372133,0.2222222222222222,0.0,4.714285714285714,3.923076923076923,-48.10166702429453,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
51,160191,-0.006829852645751089,2162.3423919677734,0.18433756660670042,0.0434276522428263,0.10499995231628417,0.35714285714285715,0.0,4.5,3.96,-107.03785719054085,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
52,163332,0.010939920815872028,2714.2443866729736,0.21030707750469446,0.05256089049362345,-1.0500006246566773,0.375,0.0,5.133333333333334,3.92,-113.55000062465668,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
53,166473,0.009725081035867333,2504.617568731308,0.2307001193985343,0.0305336689852993,-5.6050008308887485,0.32,0.0,5.882352941176471,4.923076923076923,-101.60500083088874,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
54,169614,0.005119619105244055,2776.852686405182,0.22574327513575554,0.016744270011258777,-4.515000822544098,0.4375,0.0,4.222222222222222,5.0,-135.7650008225441,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
55,172755,0.001917033233667098,2754.0299010276794,0.22965593868866563,0.02753402676898986,-5.610000789165497,0.47058823529411764,0.0,4.555555555555555,4.785714285714286,-146.7864713774008,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
56,175896,0.016959682339802384,3445.9071159362793,0.24315789667889476,0.03304083234252175,-4.75500092625618,0.5,0.0,5.625,4.5636363636363635,-154.75500092625617,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
57,179037,0.01010585061430902,2639.568359375,0.24766113748773932,0.02023639057733817,4.689999239444733,0.35294117647058826,0.0,6.090909090909091,3.8363636363636364,-101.19235370173175,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
58,182178,0.0014395353791769594,3666.999762535095,0.26196310902014375,0.022251075315580238,-10.955000867843628,0.45,0.0,4.818181818181818,4.42,-145.95500086784364,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
59,185319,0.007618486299179494,3496.2275643348694,0.2501987158320844,0.01898280897148652,-15.7400011408329,0.4583333333333333,0.0,4.615384615384615,4.816326530612245,-153.2400011408329,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
60,188460,0.015516113606281579,3915.196449279785,0.28051310731098056,0.043472422898048535,-12.830001065731048,0.5625,0.0,5.142857142857143,4.647058823529412,-181.58000106573104,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
61,191601,-0.004042378983655226,3998.0289878845215,0.2859403481706977,0.0363986405718606,-28.39000138044357,0.5909090909090909,0.0,5.222222222222222,4.857142857142857,-205.66272865317086,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
62,194742,0.007475969960069051,6069.805877685547,0.32477321941405535,0.08121418705559336,-56.480002510547635,0.7777777777777778,0.0,4.666666666666667,5.072727272727272,-289.81333584388096,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
63,197883,-0.010096744808834046,6198.6761684417725,0.3477949760854244,0.024713468010304496,-59.73000160694122,0.782608695652174,0.0,6.0,5.479166666666667,-294.51261030259343,,,,,,,cuda,ppo_lstm_seed88,potential_added,1
64,201024,0.01417277380824089,5994.174461364746,0.3573154667392373,0.02489255138061708,-38.91500154972076,0.875,0.0,7.0,5.417910447761194,-301.4150015497208,-30.715625,1.0,0.0,,5.75,-330.715625,cuda,ppo_lstm_seed88,potential_added,1
65,204165,0.006272842947510071,6176.628021240234,0.34158703219145536,0.031876792330876924,-34.545001561045645,0.6842105263157895,0.0,4.5,5.097560975609756,-239.8081594557825,,,,,,,cuda,ppo_lstm_seed88,full,1
66,207306,-0.0021725791521021165,5846.3265953063965,0.3792736893519759,0.0326378954705433,-49.64500164359808,0.8823529411764706,0.0,7.0,4.833333333333333,-314.3508839965392,,,,,,,cuda,ppo_lstm_seed88,full,1
67,210447,0.015409373430884443,4963.123149871826,0.35444085113704205,0.05484420050197514,-39.17500136435032,0.6666666666666666,0.0,6.0,4.9772727272727275,-239.17500136435032,,,,,,,cuda,ppo_lstm_seed88,full,1
68,213588,-0.0052917478897143155,5660.733497619629,0.3649331070482731,0.0965257926218328,-60.02500133633614,0.6551724137931034,0.0,6.3,4.805555555555555,-256.57672547426716,,,,,,,cuda,ppo_lstm_seed88,full,1
69,216729,0.0011387407430447638,5479.777633666992,0.3692906079813838,0.04141296737361699,-58.92000135630369,0.6206896551724138,0.0,7.909090909090909,4.368421052631579,-245.12689790802784,,,,,,,cuda,ppo_lstm_seed88,full,1
70,219870,-0.00896297802682966,3574.7170448303223,0.37001586239784956,0.07002149315667339,-31.54000092983246,0.5,0.021739130434782608,6.818181818181818,4.53125,-182.62695745157157,,,,,,,cuda,ppo_lstm_seed88,full,1
71,223011,0.004392470931634307,2554.5786266326904,0.3926710281521082,0.05842586223297985,-15.054999964237213,0.14285714285714285,0.0,7.875,4.909090909090909,-57.912142821380066,,,,,,,cuda,ppo_lstm_seed88,full,1
72,226152,0.0625505811185576,966.6144504547119,0.3390730833634734,0.14178904477739707,7.12000009894371,0.038461538461538464,0.0,6.92,4.444444444444445,-4.418461439517828,,,,,,,cuda,ppo_lstm_seed88,full,1
73,229293,0.021145393955521286,1514.120677947998,0.33168862480670214,0.06129119160323171,9.009999893903732,0.11538461538461539,0.0,6.521739130434782,4.612244897959184,-25.60538472148089,,,,,,,cuda,ppo_lstm_seed88,full,1
74,232434,0.023978158948011696,2471.1459350585938,0.30992429284378886,0.08555695225368254,-12.860000088214875,0.38461538461538464,0.030303030303030304,5.5,4.2926829268292686,-129.75976698798178,,,,,,,cuda,ppo_lstm_seed88,full,1
75,235575,0.033039732225006446,807.4050397872925,0.31533986888825893,0.07131984533043578,12.474999941587448,0.03333333333333333,0.0,6.517241379310345,4.487804878048781,2.4749999415874484,,,,,,,cuda,ppo_lstm_seed88,full,1
76,238716,0.004386459142551757,1253.0413031578064,0.2878361917100847,0.09245165130414534,9.859999650716782,0.125,0.0,5.714285714285714,4.818181818181818,-27.64000034928322,,,,,,,cuda,ppo_lstm_seed88,full,1
77,241857,-7.031344284769148e-05,1456.0717000961304,0.2699614129960537,0.04338288153667236,16.275000240802765,0.15789473684210525,0.0,5.3125,3.857142857142857,-31.09342081182881,,,,,,,cuda,ppo_lstm_seed88,full,1
78,244998,0.014387952413017047,626.6702108383179,0.2694207485765219,0.07405086259677773,22.375000245571137,0.038461538461538464,0.0,5.44,4.333333333333333,10.836538707109598,,,,,,,cuda,ppo_lstm_seed88,full,1
79,248139,-0.00838789454428479,1316.9329628944397,0.2619539028964937,0.03290651991846971,18.51000013232231,0.10344827586206896,0.0,5.3076923076923075,4.0,-12.52448262629838,,,,,,,cuda,ppo_lstm_seed88,full,1
80,251280,-0.002593205193988979,1013.335301399231,0.2733950228430331,0.03048889806814259,19.075000216960905,0.08695652173913043,0.0,5.809523809523809,4.183673469387755,-7.011956304778224,21.518750000000004,0.0,0.0,4.666666666666667,4.565217391304348,21.518750000000004,cuda,ppo_lstm_seed88,full,1
81,254421,0.017622758430661634,220.52240324020386,0.22502835094928741,0.04768087610864313,29.94500024467707,0.0,0.0,5.3478260869565215,3.4761904761904763,29.94500024467707,,,,,,,cuda,ppo_lstm_seed88,full,1
82,257562,0.05095584658556618,1642.9609713554382,0.24534563766792417,0.060753943063900806,14.810000022649765,0.17857142857142858,0.0,5.434782608695652,3.4166666666666665,-38.7614285487788,,,,,,,cuda,ppo_lstm_seed88,full,1
83,260703,0.03514968213858083,237.39827489852905,0.2521833274513483,0.04351719388796482,24.410000256299973,0.0,0.0,5.6,4.425,24.410000256299973,,,,,,,cuda,ppo_lstm_seed88,full,1
84,263844,0.0014868637081235647,393.0902338027954,0.22910596057772636,0.035816620438708924,28.680000367164613,0.0,0.0,5.84,4.083333333333333,28.680000367164613,,,,,,,cuda,ppo_lstm_seed88,full,1
85,266985,-0.0003874791436828673,327.58398628234863,0.21878942474722862,0.0431142566667404,28.454999927282334,0.0,0.0,5.35,3.272727272727273,28.454999927282334,,,,,,,cuda,ppo_lstm_seed88,full,1
86,270126,0.003072936204262078,595.7126021385193,0.21944744465872645,0.032951290952041745,23.304999899864196,0.09090909090909091,0.0,5.35,3.6808510638297873,-3.9677273728630773,,,,,,,cuda,ppo_lstm_seed88,full,1
87,273267,-0.0006636120670009404,157.88362193107605,0.18583639664575458,0.020012536777358036,32.31000016570091,0.0,0.0,5.458333333333333,4.155555555555556,32.31000016570091,,,,,,,cuda,ppo_lstm_seed88,full,1
88,276408,0.013927162486652378,379.90936827659607,0.16681111347861588,0.02408667717827484,28.140000133514405,0.041666666666666664,0.0,5.304347826086956,3.8863636363636362,15.640000133514405,,,,,,,cuda,ppo_lstm_seed88,full,1
89,279549,-0.007375480589871586,977.4532132148743,0.17590007185935974,0.03160816742456518,27.045000104904176,0.10344827586206896,0.0,4.576923076923077,3.8157894736842106,-3.9894826537165144,,,,,,,cuda,ppo_lstm_seed88,full,1
90,282690,0.012656472515118367,163.01632356643677,0.17873639706522226,0.0200573075999273,31.444999957084654,0.0,0.0,5.222222222222222,3.963636363636364,31.444999957084654,,,,,,,cuda,ppo_lstm_seed88,full,1
91,285831,0.008143327897414565,333.69174778461456,0.1377517266664654,0.023146490813815035,26.229999841451644,0.058823529411764705,0.0,5.3125,3.7333333333333334,8.58294101792223,,,,,,,cuda,ppo_lstm_seed88,full,1
92,288972,0.009567751112626866,723.484708070755,0.13772207382135093,0.008103510379442014,40.97500057697296,0.0,0.0,5.171428571428572,3.8205128205128207,40.97500057697296,,,,,,,cuda,ppo_lstm_seed88,full,1
93,292113,-0.012723118386929855,560.0541181564331,0.144698973512277,0.012670129428443033,28.510000076293945,0.07407407407407407,0.0,5.16,4.071428571428571,6.287777854071724,,,,,,,cuda,ppo_lstm_seed88,full,1
94,295254,0.007165686503867619,155.95754051208496,0.1392824975773692,0.02108703529665945,31.4150000667572,0.0,0.0,5.25,4.209302325581396,31.4150000667572,,,,,,,cuda,ppo_lstm_seed88,full,1
95,298395,-0.0015945135010042577,191.87444162368774,0.14534157537855208,0.010968839986162493,36.185000343322756,0.0,0.0,5.0,4.024390243902439,36.185000343322756,,,,,,,cuda,ppo_lstm_seed88,full,1
96,301536,-0.00036726315738633275,333.7690501213074,0.11002412438392639,0.005372493033064529,35.985000171661376,0.0,0.0,5.0,4.065217391304348,35.985000171661376,23.870312500000004,0.0,0.0,4.0,4.608695652173913,23.870312500000004,cuda,ppo_lstm_seed88,full,1
97,304677,0.000818829495983664,318.46958470344543,0.11631791573017836,0.007969198064529337,33.90500027656555,0.037037037037037035,0.0,4.8076923076923075,3.7804878048780486,22.79388916545444,,,,,,,cuda,ppo_lstm_seed88,full,1
98,307818,0.006478803290519863,148.07996940612793,0.12087719212286174,0.004790473009052221,32.85000025749206,0.0,0.0,4.722222222222222,4.111111111111111,32.85000025749206,,,,,,,cuda,ppo_lstm_seed88,full,1
99,310959,-0.008539038957678713,424.3740248680115,0.12436988111585379,0.019654370335047133,39.205000686645505,0.02857142857142857,0.0,4.617647058823529,4.184210526315789,30.633572115216936,,,,,,,cuda,ppo_lstm_seed88,full,1
100,314100,-0.006366875577441533,196.7822687625885,0.11464671045541763,0.01813216418668162,40.56500053882599,0.0,0.0,4.678571428571429,3.883720930232558,40.56500053882599,,,,,,,cuda,ppo_lstm_seed88,full,1
101,317241,-0.0012465690779208671,315.5192267894745,0.10603594384156168,0.00582020083675161,42.23000061035156,0.0,0.0,4.566666666666666,3.75,42.23000061035156,,,,,,,cuda,ppo_lstm_seed88,full,1
102,320382,-0.008233646985900123,610.4811174869537,0.12819612305611372,0.016430874668003526,19.029999828338624,0.14285714285714285,0.0,4.611111111111111,4.157894736842105,-23.82714302880423,,,,,,,cuda,ppo_lstm_seed88,full,1
103,323523,0.003127077070530504,175.82578945159912,0.12685535848140717,0.01853510107321199,38.2850004068017,0.0,0.0,5.0,4.0,38.2850004068017,,,,,,,cuda,ppo_lstm_seed88,full,1
104,326664,-0.0031061720874276944,167.27557134628296,0.12184623908251524,0.01195379708224209,37.03000033378601,0.0,0.0,5.142857142857143,3.75,37.03000033378601,,,,,,,cuda,ppo_lstm_seed88,full,1
105,329805,0.005147474817931652,159.67023849487305,0.13940037181600928,0.011819484694569837,34.17500038146973,0.0,0.0,5.2727272727272725,3.5238095238095237,34.17500038146973,,,,,,,cuda,ppo_lstm_seed88,full,1
106,332946,-0.009388121659867465,166.52753329277039,0.12604203633964062,0.018356018008489627,30.79500033378601,0.0,0.0,4.473684210526316,4.217391304347826,30.79500033378601,,,,,,,cuda,ppo_lstm_seed88,full,1
107,336087,-0.005937440961133689,162.5513210296631,0.11969995009712875,0.01199856785387965,31.950000371932983,0.0,0.0,4.75,4.315789473684211,31.950000371932983,,,,,,,cuda,ppo_lstm_seed88,full,1
108,339228,0.001001366283162497,150.6595950126648,0.10107280197553337,0.027354943995305803,35.29500018119812,0.0,0.0,5.1,3.6382978723404253,35.29500018119812,,,,,,,cuda,ppo_lstm_seed88,full,1
109,342369,-6.710985326208174e-05,163.5271828174591,0.09980808151885867,0.007655802641238552,36.22500043869019,0.0,0.0,4.8,3.736842105263158,36.22500043869019,,,,,,,cuda,ppo_lstm_seed88,full,1
110,345510,0.006878594707814045,354.6998941898346,0.10738160577602684,0.013028295681579039,40.55000042915344,0.0,0.0,4.875,4.355555555555555,40.55000042915344,,,,,,,cuda,ppo_lstm_seed88,full,1
111,348651,0.00571245833998546,372.2357621192932,0.10697843274101615,0.010431590766529553,30.51000030517578,0.041666666666666664,0.0,4.782608695652174,4.102564102564102,18.01000030517578,,,,,,,cuda,ppo_lstm_seed88,full,1
112,351792,0.0023490695166401565,135.64599299430847,0.10154743818566203,0.008372135016543325,35.515000076293944,0.0,0.0,5.090909090909091,3.857142857142857,35.515000076293944,25.159375000000004,0.0,0.0,4.0,4.608695652173913,25.159375000000004,cuda,ppo_lstm_seed88,full,1
113,354933,0.0034893364208983257,140.53738355636597,0.10672181565314531,0.004790472998138284,32.43500023841858,0.0,0.0,4.722222222222222,3.9347826086956523,32.43500023841858,,,,,,,cuda,ppo_lstm_seed88,full,1
114,358074,0.00999287507875124,323.87771558761597,0.10669834283180535,0.019833453436149284,33.90500027656555,0.037037037037037035,0.0,4.6923076923076925,4.181818181818182,22.79388916545444,,,,,,,cuda,ppo_lstm_seed88,full,1
115,361215,-0.0011541996209416538,155.8431282043457,0.10087305004708469,0.010252507614495698,33.805000309944155,0.0,0.0,4.611111111111111,3.63265306122449,33.805000309944155,,,,,,,cuda,ppo_lstm_seed88,full,1
116,364356,0.021354290409362875,166.62461280822754,0.12316316552460194,0.02095272317819763,35.14500027179718,0.0,0.0,5.2105263157894735,3.792452830188679,35.14500027179718,,,,,,,cuda,ppo_lstm_seed88,full,1
117,367497,0.0033436542653362267,174.29143857955933,0.10464480775408447,0.017908310277562123,38.950000534057615,0.0,0.0,4.555555555555555,3.8095238095238093,38.950000534057615,,,,,,,cuda,ppo_lstm_seed88,full,1
118,370638,0.006552482314873487,136.54079389572144,0.10981282033026218,0.01123746478697285,35.22500033736229,0.0,0.0,5.25,4.0,35.22500033736229,,,,,,,cuda,ppo_lstm_seed88,full,1
119,373779,0.0035438227641861886,126.13767647743225,0.1091094093862921,0.01061067384580383,31.03000024795532,0.0,0.0,4.142857142857143,3.86046511627907,31.03000024795532,,,,,,,cuda,ppo_lstm_seed88,full,1
120,376920,0.00814318103948608,169.1047055721283,0.11744931573048234,0.0232360326408525,33.780000619888305,0.0,0.0,4.714285714285714,3.5434782608695654,33.780000619888305,,,,,,,cuda,ppo_lstm_seed88,full,1
121,380061,0.009835405442572664,143.21089935302734,0.09471443202346563,0.007611031811393332,36.135000633001326,0.0,0.0,5.04,3.731707317073171,36.135000633001326,,,,,,,cuda,ppo_lstm_seed88,full,1
122,383202,0.0003847740110813902,138.66576480865479,0.09625713643617928,0.002686246512894286,34.51500036239624,0.0,0.0,4.7727272727272725,3.6666666666666665,34.51500036239624,,,,,,,cuda,ppo_lstm_seed88,full,1
123,386343,-0.0035238552081864327,151.76547837257385,0.09304869803600013,0.006760387041140348,40.43500076293945,0.0,0.0,4.608695652173913,3.272727272727273,40.43500076293945,,,,,,,cuda,ppo_lstm_seed88,full,1
124,389484,-0.004138281939958688,180.35424160957336,0.1060398411937058,0.011327006286592223,32.92500039100647,0.0,0.0,4.7368421052631575,4.0,32.92500039100647,,,,,,,cuda,ppo_lstm_seed88,full,1
